episode,step,action,action_name,reward,cost,cost_reduction_from_initial,percent_reduction
3,7,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
3,8,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
3,9,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
3,10,29,convert_operand_folding,0.0,287.08,21.00400000000002,6.8176211682528205
3,11,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
3,12,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
3,13,70,reshape-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
3,14,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
3,15,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,287.08,21.00400000000002,6.8176211682528205
3,16,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
3,17,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
3,18,10,ar-crs-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
3,19,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
3,20,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
3,21,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
3,22,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
3,23,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
3,24,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
3,25,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
3,26,61,memory-space-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
3,27,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
3,28,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
3,29,1,ReduceWindowToReduceAndBroadcast,0.0,287.08,21.00400000000002,6.8176211682528205
3,30,19,collective-transformation-reorderer,0.0,287.08,21.00400000000002,6.8176211682528205
4,1,66,reduce-decomposer,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
4,2,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
4,3,2,add-original-value,0.0,287.08,21.00400000000002,6.8176211682528205
4,4,5,all-gather-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
4,5,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
4,6,31,convolution-pred-expander,0.0,287.08,21.00400000000002,6.8176211682528205
4,7,83,test-only-bar2hello,0.0,287.08,21.00400000000002,6.8176211682528205
4,8,53,host-offload-legalize,0.0,287.08,21.00400000000002,6.8176211682528205
4,9,56,indexed-array-analysis-printer-pass,0.0,287.08,21.00400000000002,6.8176211682528205
4,10,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
4,11,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
4,12,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
4,13,71,reshape-mover,0.0,287.08,21.00400000000002,6.8176211682528205
4,14,34,dce,0.0,287.08,21.00400000000002,6.8176211682528205
4,15,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
4,16,52,host-memory-transfer-asyncifier,0.0,287.08,21.00400000000002,6.8176211682528205
4,17,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
4,18,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
4,19,71,reshape-mover,0.0,287.08,21.00400000000002,6.8176211682528205
4,20,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
4,21,32,convolution_4d_expander,0.0,287.08,21.00400000000002,6.8176211682528205
4,22,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
4,23,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
4,24,34,dce,0.0,287.08,21.00400000000002,6.8176211682528205
4,25,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,287.08,21.00400000000002,6.8176211682528205
4,26,22,computation-deduplicator,0.0,287.08,21.00400000000002,6.8176211682528205
4,27,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
4,28,67,reduce-window-rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
4,29,68,reorder-convert-reduce-add,0.0,287.08,21.00400000000002,6.8176211682528205
4,30,10,ar-crs-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
5,1,40,dynamic-dimension-simplifier,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
5,2,71,reshape-mover,0.0,287.08,21.00400000000002,6.8176211682528205
5,3,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
5,4,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
5,5,26,convert-async-collectives-to-sync,0.0,287.08,21.00400000000002,6.8176211682528205
5,6,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
5,7,58,instruction-hoister,0.0,287.08,21.00400000000002,6.8176211682528205
5,8,86,tree_reduction_rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
5,9,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,10,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,11,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
5,12,4,all-gather-bcast-reorder,0.0,287.08,21.00400000000002,6.8176211682528205
5,13,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
5,14,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
5,15,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
5,16,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
5,17,26,convert-async-collectives-to-sync,0.0,287.08,21.00400000000002,6.8176211682528205
5,18,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
5,19,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,20,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
5,21,35,defuser,0.0,287.08,21.00400000000002,6.8176211682528205
5,22,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,23,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
5,24,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
5,25,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
5,26,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,27,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
5,28,43,element_type_converter,0.0,287.08,21.00400000000002,6.8176211682528205
5,29,26,convert-async-collectives-to-sync,0.0,287.08,21.00400000000002,6.8176211682528205
5,30,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
6,1,29,convert_operand_folding,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
6,2,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
6,3,31,convolution-pred-expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,4,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
6,5,30,convolution-group-converter,0.0,287.08,21.00400000000002,6.8176211682528205
6,6,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
6,7,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
6,8,52,host-memory-transfer-asyncifier,0.0,287.08,21.00400000000002,6.8176211682528205
6,9,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
6,10,43,element_type_converter,0.0,287.08,21.00400000000002,6.8176211682528205
6,11,8,all-reduce-contiguous,0.0,287.08,21.00400000000002,6.8176211682528205
6,12,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
6,13,69,reorder-reduce-transpose,0.0,287.08,21.00400000000002,6.8176211682528205
6,14,85,test-only-xla-builder,0.0,287.08,21.00400000000002,6.8176211682528205
6,15,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
6,16,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
6,17,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
6,18,14,bfloat16-fold,0.0,287.08,21.00400000000002,6.8176211682528205
6,19,9,all-reduce-folder,0.0,287.08,21.00400000000002,6.8176211682528205
6,20,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
6,21,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
6,22,67,reduce-window-rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
6,23,71,reshape-mover,0.0,287.08,21.00400000000002,6.8176211682528205
6,24,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,25,10,ar-crs-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
6,26,30,convolution-group-converter,0.0,287.08,21.00400000000002,6.8176211682528205
6,27,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
6,28,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
6,29,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,30,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
7,1,89,zero_sized_hlo_elimination,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
7,2,46,fusion_constant_sinking,0.0,287.08,21.00400000000002,6.8176211682528205
7,3,86,tree_reduction_rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
7,4,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
7,5,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,287.08,21.00400000000002,6.8176211682528205
7,6,1,ReduceWindowToReduceAndBroadcast,0.0,287.08,21.00400000000002,6.8176211682528205
7,7,14,bfloat16-fold,0.0,287.08,21.00400000000002,6.8176211682528205
7,8,59,literal-canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
7,9,32,convolution_4d_expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,10,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,287.08,21.00400000000002,6.8176211682528205
7,11,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
7,12,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
7,13,21,comparison-expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,14,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
7,15,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
7,16,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,17,19,collective-transformation-reorderer,0.0,287.08,21.00400000000002,6.8176211682528205
7,18,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
7,19,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
7,20,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
7,21,53,host-offload-legalize,0.0,287.08,21.00400000000002,6.8176211682528205
7,22,29,convert_operand_folding,0.0,287.08,21.00400000000002,6.8176211682528205
7,23,8,all-reduce-contiguous,0.0,287.08,21.00400000000002,6.8176211682528205
7,24,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,25,28,convert-mover,0.0,287.08,21.00400000000002,6.8176211682528205
7,26,56,indexed-array-analysis-printer-pass,0.0,287.08,21.00400000000002,6.8176211682528205
7,27,29,convert_operand_folding,0.0,287.08,21.00400000000002,6.8176211682528205
7,28,73,rng-bit-generator-expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,29,58,instruction-hoister,0.0,287.08,21.00400000000002,6.8176211682528205
7,30,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
8,1,7,all-reduce-combiner,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
8,2,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
8,3,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
8,4,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
8,5,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
8,6,67,reduce-window-rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
8,7,2,add-original-value,0.0,287.08,21.00400000000002,6.8176211682528205
8,8,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
8,9,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
8,10,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
8,11,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
8,12,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
8,13,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,14,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
8,15,2,add-original-value,0.0,287.08,21.00400000000002,6.8176211682528205
8,16,53,host-offload-legalize,0.0,287.08,21.00400000000002,6.8176211682528205
8,17,52,host-memory-transfer-asyncifier,0.0,287.08,21.00400000000002,6.8176211682528205
8,18,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
8,19,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
8,20,41,dynamic-index-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
8,21,26,convert-async-collectives-to-sync,0.0,287.08,21.00400000000002,6.8176211682528205
8,22,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,23,89,zero_sized_hlo_elimination,0.0,287.08,21.00400000000002,6.8176211682528205
8,24,31,convolution-pred-expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,25,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
8,26,34,dce,0.0,287.08,21.00400000000002,6.8176211682528205
8,27,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
8,28,69,reorder-reduce-transpose,0.0,287.08,21.00400000000002,6.8176211682528205
8,29,41,dynamic-index-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
8,30,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
9,1,63,optimize_input_output_buffer_alias,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
9,2,23,conditional-canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
9,3,89,zero_sized_hlo_elimination,0.0,287.08,21.00400000000002,6.8176211682528205
9,4,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
9,5,30,convolution-group-converter,0.0,287.08,21.00400000000002,6.8176211682528205
9,6,19,collective-transformation-reorderer,0.0,287.08,21.00400000000002,6.8176211682528205
9,7,67,reduce-window-rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
9,8,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,9,28,convert-mover,0.0,287.08,21.00400000000002,6.8176211682528205
9,10,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
9,11,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
9,12,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
9,13,86,tree_reduction_rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
9,14,25,control-dep-remover,0.0,287.08,21.00400000000002,6.8176211682528205
9,15,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
9,16,10,ar-crs-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
9,17,5,all-gather-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
9,18,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,19,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
9,20,83,test-only-bar2hello,0.0,287.08,21.00400000000002,6.8176211682528205
9,21,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
9,22,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,287.08,21.00400000000002,6.8176211682528205
9,23,89,zero_sized_hlo_elimination,0.0,287.08,21.00400000000002,6.8176211682528205
9,24,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
9,25,25,control-dep-remover,0.0,287.08,21.00400000000002,6.8176211682528205
9,26,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
9,27,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
9,28,36,despecializer,0.0,287.08,21.00400000000002,6.8176211682528205
9,29,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
9,30,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
10,1,45,float-normalization-bf16,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
10,2,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
10,3,4,all-gather-bcast-reorder,0.0,287.08,21.00400000000002,6.8176211682528205
10,4,61,memory-space-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
10,5,40,dynamic-dimension-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
10,6,28,convert-mover,0.0,287.08,21.00400000000002,6.8176211682528205
10,7,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,8,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,9,41,dynamic-index-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
10,10,68,reorder-convert-reduce-add,0.0,287.08,21.00400000000002,6.8176211682528205
10,11,75,root-instruction-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
10,12,30,convolution-group-converter,0.0,287.08,21.00400000000002,6.8176211682528205
10,13,5,all-gather-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
10,14,4,all-gather-bcast-reorder,0.0,287.08,21.00400000000002,6.8176211682528205
10,15,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
10,16,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,17,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,18,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
10,19,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
10,20,14,bfloat16-fold,0.0,287.08,21.00400000000002,6.8176211682528205
10,21,67,reduce-window-rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
10,22,23,conditional-canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
10,23,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,24,3,algsimp,0.0,287.08,21.00400000000002,6.8176211682528205
10,25,59,literal-canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
10,26,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
10,27,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
10,28,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,29,36,despecializer,0.0,287.08,21.00400000000002,6.8176211682528205
10,30,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
